source_player_id,prospect_id,match_score,notes
9205,1262,0.85,rule_unique_name_key (no_school)
9743,1262,0.85,rule_unique_name_key (no_school)
10234,1262,0.85,rule_unique_name_key (no_school)
10011,1868,0.85,rule_unique_name_key (no_school)
10495,1868,0.85,rule_unique_name_key (no_school)
9330,1348,0.85,rule_unique_name_key (no_school)
9776,1348,0.85,rule_unique_name_key (no_school)
10286,1348,0.85,rule_unique_name_key (no_school)
7045,1221,0.85,rule_unique_name_key (no_school)
9308,1221,0.85,rule_unique_name_key (no_school)
9825,1221,0.85,rule_unique_name_key (no_school)
10303,1221,0.85,rule_unique_name_key (no_school)
4703,862,0.85,rule_unique_name_key (no_school)
6862,862,0.85,rule_unique_name_key (no_school)
9335,862,0.85,rule_unique_name_key (no_school)
9753,862,0.85,rule_unique_name_key (no_school)
10252,862,0.85,rule_unique_name_key (no_school)
5258,1765,0.85,rule_unique_name_key (no_school)
8816,1765,0.85,rule_unique_name_key (no_school)
4669,847,0.85,rule_unique_name_key (no_school)
5224,847,0.85,rule_unique_name_key (no_school)
6737,847,0.85,rule_unique_name_key (no_school)
9190,847,0.85,rule_unique_name_key (no_school)
9695,847,0.85,rule_unique_name_key (no_school)
10185,847,0.85,rule_unique_name_key (no_school)
9114,1349,0.85,rule_unique_name_key (no_school)
9603,1349,0.85,rule_unique_name_key (no_school)
10118,1349,0.85,rule_unique_name_key (no_school)
5499,1435,0.85,rule_unique_name_key (no_school)
9057,1435,0.85,rule_unique_name_key (no_school)
9518,1196,0.85,rule_unique_name_key (no_school)
10046,1196,0.85,rule_unique_name_key (no_school)
10557,1196,0.85,rule_unique_name_key (no_school)
4771,1436,0.85,rule_unique_name_key (no_school)
5326,1436,0.85,rule_unique_name_key (no_school)
6912,1436,0.85,rule_unique_name_key (no_school)
4740,1040,0.85,rule_unique_name_key (no_school)
5295,1040,0.85,rule_unique_name_key (no_school)
6886,1040,0.85,rule_unique_name_key (no_school)
9216,1197,0.85,rule_unique_name_key (no_school)
9686,1197,0.85,rule_unique_name_key (no_school)
10170,1197,0.85,rule_unique_name_key (no_school)
4953,1198,0.85,rule_unique_name_key (no_school)
5048,1198,0.85,rule_unique_name_key (no_school)
5508,1198,0.85,rule_unique_name_key (no_school)
7061,1198,0.85,rule_unique_name_key (no_school)
9066,1198,0.85,rule_unique_name_key (no_school)
5329,1380,0.85,rule_unique_name_key (no_school)
8887,1380,0.85,rule_unique_name_key (no_school)
