prospect_id,player_name,rank_overall,delta_rank,score,delta_score,tier,coverage_count,delta_coverage,momentum_rank_3,momentum_score_3,volatility_rank_mad_3,volatility_rank_std_3,momentum_chip,volatility_chip,confidence_score,confidence_band,confidence_reasons_json,confidence_coverage_pct,confidence_rank_std,confidence_rank_mad,confidence_sources_present,confidence_active_sources
652,Isaiah Smith,486,0,13.0625,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
306,Gary Smith,487,0,12.94,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
332,Emmanuel Henderson,488,0,12.8818,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,15.5,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.2727272727272727,17.93197020841702,16.888888888888896,3,11
307,Hank Beatty,489,0,12.8489,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
364,Avery Smith,490,0,12.8323,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,17.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.36363636363636365,24.661457783350926,22.25,4,11
309,Austin Brown,491,0,12.6666,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
284,Tomas Rimac,492,0,12.5774,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,6.8,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.18181818181818182,53.5,53.5,2,11
310,Harrison Wallace,493,0,12.5755,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
311,Landon Robinson,494,0,12.4844,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
312,Nick Barrett,495,0,12.3933,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
655,Cian Slone,496,0,12.3409,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
678,Bryson Eason,497,0,12.3409,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,11.8,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""High rank dispersion""]",0.2727272727272727,85.49074023931871,74.0,3,11
313,Jeff Persi,498,0,12.3021,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
770,Alex Mclaughlin,499,0,12.2373,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
315,Cameron Ball,500,0,12.1199,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
316,Bryson Eason,501,0,12.0287,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
771,James Brockermeyer,502,0,12.0281,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
656,Ismail Mahdi,503,0,11.8357,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
733,Michael Taaffe,504,0,11.722,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
375,Enrique Cruz,505,0,11.6321,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,16.6,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.36363636363636365,31.10466202999158,27.5,4,11
321,Jeremiah Franklin,506,0,11.5731,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
431,Ricardo Hallman,507,0,11.5331,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,8.6,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.2727272727272727,57.51135153650586,54.22222222222223,3,11
322,Diego Pounds,508,0,11.482,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
734,Carson Beck,509,0,11.4595,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
510,PJ Williams,510,0,11.2726,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
659,Al'Zillion Hamilton,511,0,11.2583,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
342,Dillon Wade,512,0,11.2432,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,21.6,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.45454545454545453,37.59787228022352,32.8,5,11
325,Josh Thompson,513,0,11.2086,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
388,Matthew Hibner,514,0,11.1785,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,9.5,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.2727272727272727,46.197643037521104,40.444444444444436,3,11
660,JC Davis,515,0,11.114,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
511,Jalen Catalon,516,0,11.0937,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
367,Karson Sharar,517,0,11.0692,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,17.5,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.36363636363636365,23.209642392764263,21.25,4,11
512,Shamar Easter,518,0,11.0341,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
735,Louis Moore,519,0,11.0221,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
513,Ethan O'Connor,520,0,10.9744,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
794,Kayden Mcdonald,521,0,10.9697,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
328,Stephen Hall,522,0,10.9352,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
335,Jaren Kump,523,0,10.9077,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.1,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.18181818181818182,2.5,2.5,2,11
661,Eddie Walls,524,0,10.8975,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
368,Rohan Jones,525,0,10.8071,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,9.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.2727272727272727,83.91000470080364,79.1111111111111,3,11
331,Grayson James,526,0,10.6618,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
736,Quintayvious Hutchins,527,0,10.4973,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
440,Namdi Obiazor,528,0,10.4851,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,16.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.45454545454545453,69.74811825418662,66.4,5,11
333,Logan Diggs,529,0,10.4796,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
662,Wydett Williams,530,0,10.4645,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
344,Wesley Bissainthe,531,0,10.4464,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,9.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.18181818181818182,4.5,4.5,2,11
795,Colton Hood,532,0,10.3923,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
520,Tosh Baker,533,0,10.1991,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
337,Donavon Greene,534,0,10.1151,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
338,Bobby Jamison-travis,535,0,10.024,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
336,Mark Gronowski,536,0,9.9765,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,12.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.2727272727272727,51.31817958146563,46.88888888888889,3,11
737,Lorenzo Styles,537,0,9.9724,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
521,Luke Hasz,538,0,9.9605,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
373,Donaven Mcculley,539,0,9.9468,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,15.6,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.36363636363636365,40.5362492098122,34.875,4,11
339,Izavion Miller,540,0,9.9328,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
522,Dasan Mccullough,541,0,9.8412,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
380,Roydell Williams,542,0,9.8116,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,5.1,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.18181818181818182,17.0,17.0,2,11
523,Trey Holly,543,0,9.7816,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
341,Anthony Smith,544,0,9.7506,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
360,Kendal Daniels,545,0,9.7501,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,5.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.18181818181818182,15.5,15.5,2,11
444,Dominic Zvada,546,0,9.6981,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,18.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.45454545454545453,54.48155651227303,49.120000000000005,5,11
374,Marvin Jones,547,0,9.6934,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,11.4,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.2727272727272727,20.531818125912658,18.888888888888896,3,11
525,Brandon Cleveland,548,0,9.6026,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
663,Rene Konga,549,0,9.4541,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
345,Dashawn Jones,550,0,9.3861,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
347,Al-jay Henderson,551,0,9.2038,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
738,Max Llewellyn,552,0,9.0976,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
664,Riley Nowakowski,553,0,9.0211,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
739,George Gumbs,554,0,9.0102,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
527,Jordan Hall,555,0,9.0062,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
528,Damari Brown,556,0,8.9465,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
350,Mason Randolph,557,0,8.9304,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
665,Kani Walker,558,0,8.8768,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
351,Dean Miller,559,0,8.8393,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
666,Josh Braun,560,0,8.7324,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
529,Jalil Farooq,561,0,8.708,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
667,Max Bredeson,562,0,8.6603,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
740,Jakobe Thomas,563,0,8.6603,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
796,Anthony Hill,564,0,8.6603,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
353,Tyler Onyedim,565,0,8.6571,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
530,Ja'Keem Jackson,566,0,8.5887,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
354,Gunner Maldonado,567,0,8.5659,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
531,Raymond Cottrell,568,0,8.529,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
355,Tanner Arkin,569,0,8.4748,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
532,Denver Harris,570,0,8.4694,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
533,Jamari Lyons,571,0,8.4098,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
741,CJ Daniels,572,0,8.3978,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
357,Mark Petry,573,0,8.2925,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
772,Daniel Sobkowicz,574,0,8.2628,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
358,Mo Westmoreland,575,0,8.2014,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
534,Raheem Anderson,576,0,8.1712,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
773,Erick Hunter,577,0,8.1582,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
797,R Mason Thomas,578,0,8.0829,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
399,Khalil Dinkins,579,0,8.0402,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.2727272727272727,34.18576701884378,32.0,3,11
536,Kamran James,580,0,7.9922,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
537,Ayden Williams,581,0,7.9326,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
361,DQ Smith,582,0,7.928,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
362,Maverick Mcivor,583,0,7.8369,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
668,Jaren Kanak,584,0,7.7942,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
